VP,BDI,Creative behavior indicator,Affordance Type (Deny/Affirm),Creative behavior Type Count
look inside the cave,Intention,Performance,,Bodily
go inside the water,Intention,Performance,,Bodily
i am stuck,Belief,Affordance Perception,Deny-,Bodily
i can’t go forward,Belief,"Affordance Perception, Imagining",Deny-,Bodily
i move too fast,Belief,Affordance Perception,Affirm+,Bodily
i am bumping into every tree,Intention,Performance,,Bodily
I can’t go up,Belief,Affordance Perception,Deny-,Bodily
go inside the cave,Intention,Performance,,Bodily
go forward and cross the dead-end,Intention,Performance,,Bodily
i am in a bush,Belief,Performance,,Bodily
go towards the larger body of water,Intention,Performance,,Bodily
climb the wall,Intention,Performance,,Bodily
i can’t move forward,Belief,Affordance Perception,Deny-,Bodily
i am like spiderman,Belief,Imagining,,Bodily
i can jump,Belief,Affordance Perception,Affirm+,Bodily
 jump down from the cliff,Intention,Performance,,Bodily
i can’t climb up,Belief,Affordance Perception,Deny-,Bodily
jump off the hill and move forward,Belief,Performance,,Bodily
climb the trees,Intention,Performance,,Bodily
i can climb the tree,Belief,Affordance Perception,Affirm+,Bodily
I can go there to the corner now,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
jump through the gate,Belief,Performance,,Bodily
I cannot go down,Belief,Affordance Perception,Deny-,Bodily
i can’t swim,Belief,"Affordance Perception, Imagining",Deny-,Bodily
i am stuck here,Belief,"Affordance Perception, Imagining",Deny-,Bodily
jump in the cliff,Intention,Performance,,Bodily
jump in the water,Intention,Performance,,Bodily
there is another action i can do besides moving,Belief,Affordance Perception,Affirm+,Bodily
look inside the trash can,Intention,Performance,,Bodily
go in the water,Intention,Performance,,Bodily
go up the gate,Intention,Performance,,Bodily
i cannot go to the island,Belief,"Affordance Perception, Imagining",Deny-,Bodily
i can not jump up this fence,Belief,Affordance Perception,Deny-,Bodily
i can look up,Belief,Affordance Perception,Affirm+,Bodily
i can go down the hill,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i am going rogue,Intention,Performance,,Bodily
i can make big jumps down the hill,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
change the course and jump down the hill,Intention,Performance,,Bodily
take the path with no steps,Intention,Performance,,Bodily
i am like Jesus walking on water,Belief,Imagining,Affirm+,Bodily
walk towards the bridge,Intention,Performance,,Bodily
go further to the city,Intention,Performance,,Bodily
i can walk without moving my body,Belief,Affordance Perception,Affirm+,Bodily
i can go into the bush,Belief,Affordance Perception,Affirm+,Bodily
jump behind the fence,Intention,Performance,,Bodily
i can jump off the cliff,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i couldn't go here in real life,Belief,Affordance Perception,Affirm+,Bodily
go out of the road into the prohibited area,Intention,Performance,,Bodily
I cannot climb,Belief,Affordance Perception,Deny-,Bodily
jump off the cliff,Intention,Performance,,Bodily
climb the tree,Intention,Performance,,Bodily
jump off the cliff,Intention,Performance,,Bodily
I cannot swim,Belief,Affordance Perception,Deny-,Bodily
i am stuck,Belief,Imagining,,Bodily
i cannot cross this fence,Belief,"Affordance Perception, Imagining",Deny-,Bodily
i cannot move,Belief,Affordance Perception,Deny-,Bodily
i am stuck in a tree,Belief,"Affordance Perception, Imagining",Deny-,Bodily
being stuck is part of the game,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
we can not swim,Belief,"Affordance Perception, Imagining",Deny-,Bodily
there are stones to sit,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is a clay fire pit to use,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
this block is not important,Belief,"Affordance Perception, Imagining",Deny-,Conceptual
the treasure is in the leaves,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is something there,Belief,Imagining,,Conceptual
there is something there,Belief,Imagining,,Conceptual
there is something,Belief,Imagining,,Conceptual
there is a rock race car monument,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
" there are lots of stone structures,  they are like icebergs",Belief,Imagining,,Conceptual
the monument looks like an upside down ice cream cone,Belief,Imagining,,Conceptual
i'm hitting a wall,Intention,Performance,,Conceptual
there is a spaghetti tree,Belief,Imagining,,Conceptual
"cats can climb trees, the cat is in the trees",Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is in the bushes,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is in the bushes,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is something here because there is a pathway,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is a point in going in this area,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is something here,Belief,Imagining,,Conceptual
there should be a bird house here,Belief,Imagining,,Conceptual
the toy is closer to where the sound is,Belief,Imagining,,Conceptual
the treasure is in a tree or a plant,Belief,Imagining,,Conceptual
the bench is a good make out spot,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
i hear some small dogs,Belief,Imagining,,Conceptual
this is a cemetery,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the stone is damaged by the ocean and salt,Belief,Imagining,Affirm+,Conceptual
nothing interesting happens on paths,Belief,"Affordance Perception, Imagining",Deny-,Conceptual
there is something in the tree,Belief,Imagining,,Conceptual
 the cat could be on the tree,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the squares could be chairs,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is above the tree,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is in a tree,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
 if there was a flower smell it would be real,Belief,Imagining,,Conceptual
there are clues,Belief,Imagining,,Conceptual
it is a monument to commemorate someone,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
there is something there,Belief,Imagining,,Conceptual
"the trail disappeared, it is not a trail",Belief,"Affordance Perception, Imagining",Affirm+,Constructional
get to the bird house with branches,Intention,Performance,,Constructional
i can’t break the fence,Intention,Performance,Deny-,Constructional
there is a way to go to the bridge,Belief,"Affordance Perception, Imagining",Affirm+,Constructional
this is not the right position to climb,Belief,"Affordance Perception, Imagining",Deny-,Mental
the cat is somewhere dark,Belief,Imagining,,Mental
i can see the circle and odaiba circle building,Belief,Affordance Perception,Affirm+,Mental
the bunny is not on the top level,Belief,Imagining,,Mental
there is a hint in the map,Belief,Imagining,,Mental
i can't get in water,Belief,"Affordance Perception, Imagining",Deny-,Mental
i can not see the controller circle only the string,Belief,Affordance Perception,Deny-,Mental
I can go in the cave,Belief,Affordance Perception,Affirm+,Mental
I can't go inside the cave,Belief,Affordance Perception,Affirm+,Mental
i can’t read the map,Belief,Affordance Perception,Deny-,Mental
i can’t walk over the fence,Belief,Affordance Perception,Deny-,Mental
it is a jogging trail,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can go into the field,Belief,Affordance Perception,Affirm+,Mental
 i can’t see a lot it’s too dark,Belief,Affordance Perception,Deny-,Mental
i can go to the sand dunes,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can’t move forward,Belief,Affordance Perception,Deny-,Mental
i am stuck in the tree,Belief,"Affordance Perception, Imagining",Deny-,Mental
I am in a ruin place,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can't climb the wall,Belief,"Affordance Perception, Imagining",Deny-,Mental
admire the coloring of the boulder,Intention,Performance,,Mental
i can’t go through the beam,Belief,"Affordance Perception, Imagining",Deny-,Mental
i  am on top of the beam,Belief,Affordance Perception,Affirm+,Mental
i am stuck in the bush,Belief,"Affordance Perception, Imagining",Deny-,Mental
i am not stuck in the bush,Belief,"Affordance Perception, Imagining",Affirm+,Mental
this is the right tree for climbing,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can’t jump through,Belief,"Affordance Perception, Imagining",Deny-,Mental
there is a picnic on the ground,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can get past the fence,Belief,Affordance Perception,Affirm+,Mental
there is something there,Belief,Imagining,,Mental
i can swim,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can't go to the city,Belief,"Affordance Perception, Imagining",Deny-,Mental
there is something in the middle,Belief,Imagining,,Mental
cross the fence and swim,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can’t walk or jump through the gate,Belief,"Affordance Perception, Imagining",Deny-,Mental
"there is something on the ground, it can do something to help me",Belief,Imagining,,Mental
this is a good place for relaxing or a stroll,Belief,"Affordance Perception, Imagining",Affirm+,Mental
there is a fountain,Belief,Imagining,,Mental
 i cannot enter generally restricted areas,Belief,Affordance Perception,Deny-,Mental
i can’t get in the trash can,Belief,Affordance Perception,Deny-,Mental
i can go down the edge,Belief,Affordance Perception,Affirm+,Mental
i can’t go up the gate,Belief,"Affordance Perception, Imagining",Deny-,Mental
go into the sea,Intention,Performance,,Mental
i can’t go deep into the sea,Belief,"Affordance Perception, Imagining",Deny-,Mental
i can go around the parameter of the island,Belief,"Affordance Perception, Imagining",Affirm+,Mental
go to the other island,Intention,Performance,,Mental
 i can see odaiba,Belief,Affordance Perception,Affirm+,Mental
this is a vantage point,Belief,Affordance Perception,Affirm+,Mental
i am inside a tree,Belief,"Affordance Perception, Imagining",Affirm+,Mental
"there are options of paths. right has steps, left one has no steps",Belief,Affordance Perception,Affirm+,Mental
this is the limit,Belief,"Affordance Perception, Imagining",Deny-,Mental
i am in the water,Belief,Affordance Perception,Affirm+,Mental
 i can get close to the water,Belief,"Affordance Perception, Imagining",Affirm+,Mental
this is the furthest i can go,Belief,Affordance Perception,Deny-,Mental
this is the end of the environment,Belief,Affordance Perception,Deny-,Mental
this side has water i can go down to,Belief,"Affordance Perception, Imagining",Affirm+,Mental
I can climb into the tree,Belief,Affordance Perception,Affirm+,Mental
i cannot see inside the bush,Belief,Affordance Perception,Deny-,Mental
i am in the woods,Belief,Imagining,,Mental
i can climb the trees and see the view,Belief,"Affordance Perception, Imagining",Affirm+,Mental
the cat is hidden in prohibited areas,Belief,Imagining,,Mental
the quality of the environment is high,Belief,Affordance Perception,Affirm+,Mental
i can’t climb the tree,Belief,Affordance Perception,Deny-,Mental
the cat is in the tree,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can’t climb. this is the furthest i can move,Belief,Affordance Perception,Deny-,Mental
I can go to the other side,Belief,Affordance Perception,Affirm+,Mental
i can’t go down from here,Belief,Affordance Perception,Deny-,Mental
I can swim here,Intention,Performance,,Mental
"i cannot go there, i ma hitting a wall",Belief,Affordance Perception,Deny-,Mental
i don’t have to walk on the path,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can walk on the grass,Belief,Affordance Perception,Affirm+,Mental
i can fall in the water,Belief,"Affordance Perception, Imagining",Affirm+,Mental
you can get stuck in this game,Belief,Affordance Perception,Affirm+,Mental
this is too steep to walk,Belief,"Affordance Perception, Imagining",Deny-,Mental
this environment is accurate,Belief,Affordance Perception,Affirm+,Mental
I can get in the water,Belief,"Affordance Perception, Imagining",Affirm+,Mental
this is a good spot to hide the cat,Belief,"Affordance Perception, Imagining",Affirm+,Mental
look for a four-leaf clover on the ground,Intention,Performance,,Physical
i am stomping on the plants,Intention,Performance,,Physical
i will not harm any flowers if i walk here,Belief,"Affordance Perception, Imagining",Affirm+,Physical
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
