VP,BDI,Creative behavior indicator,Affordance Type (Deny/Affirm),Creativity factor from the IVE
I cannot go through the gate,Belief,Affordance Perception,Deny-,Bodily
i can hear the sea close to the edge,Belief,Affordance Perception,Affirm+,Mental
I can go to the other side by going down,Belief,Affordance Perception,Affirm+,Bodily
I can see my shadow,Belief,Affordance Perception,Affirm+,Bodily
I am very close to a cliff,Belief,Affordance Perception,Affirm+,Bodily
I can get close to the water,Belief,Affordance Perception,Affirm+,Bodily
I can go in the water,Belief,Affordance Perception,Affirm+,Bodily
 i can go down the steep hill,Belief,Affordance Perception,Affirm+,Bodily
i can go on top of the sculpture,Belief,Affordance Perception,Affirm+,Bodily
i can get close to the water,Belief,Affordance Perception,Affirm+,Bodily
i can’t cross the fence from here,Belief,Affordance Perception,Deny-,Bodily
i can not go up from the fence,Belief,Affordance Perception,Deny-,Mental
I see my hands,Belief,Affordance Perception,Affirm+,Bodily
i am stuck,Belief,Affordance Perception,Deny-,Bodily
i can look up,Belief,Affordance Perception,Affirm+,Bodily
i can go in the tree,Belief,Affordance Perception,Affirm+,Bodily
i can climb up from here,Belief,Affordance Perception,Affirm+,Bodily
i can’t Squat down to see,Belief,Affordance Perception,Affirm+,Bodily
this is the end of where i can move,Belief,Affordance Perception,Deny-,Bodily
i can go on the hill,Belief,Affordance Perception,Affirm+,Bodily
I am stuck in a tree,Belief,Affordance Perception,Deny-,Bodily
I can get down from the hill,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I can get on the statue,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I will fall if i go to the edge,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
"The terrain is different, it is rough, I might fall",Belief,"Affordance Perception, Imagining",Affirm+,Bodily
he direction i look changes the sound,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
"I cannot go down the cliff, it is suicide",Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I can go anywhere i want,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i am free to go anywhere,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I am like a spirit,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
"i am not bound by the trail, i can fly",Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I will not die if i jump in the channel,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i can go in the water,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i can free fall there,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i can walk on water,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i have not been looking up,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I am confident of going over the gate,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
i can go anywhere,Belief,"Affordance Perception, Imagining",Affirm+,Bodily
I am stuck,Belief,Imagining,,Bodily
"i am a spirit, if i die i would do this flying around and be nosy",Belief,Imagining,,Bodily
i should not be thinking like a human,Belief,Imagining,,Bodily
I will walk down the hill,Intention,Performance,,Bodily
get closer to the cliff edge,Intention,Performance,,Bodily
go the opposite direction of the path,Intention,Performance,,Bodily
get closer to the bridge,Intention,Performance,,Bodily
jump into the cliff,Intention,Performance,,Bodily
Jump in the water,Intention,Performance,,Bodily
walk on water towards the island,Intention,Performance,,Bodily
walk towards the other island away from the bridge,Intention,Performance,,Bodily
try to climb the rock,Intention,Performance,,Bodily
I can walk without exercise,Intention,Performance,,Bodily
try to go through the gate,Intention,Performance,,Bodily
try to jump in,Intention,Performance,,Bodily
go up the steep hill,Intention,Performance,,Bodily
I didn’t try it before but i could look up,Intention,Performance,,Bodily
jump in the channel,Intention,Performance,,Bodily
go over the fence,Intention,Performance,,Bodily
go in the sculpture,Intention,Performance,,Bodily
get into the sea,Intention,Performance,,Bodily
go to the edge,Intention,Performance,,Bodily
go in the cave,Intention,Performance,,Bodily
climb the wall,Intention,Performance,,Bodily
get close to the water,Intention,Performance,,Bodily
find another way back up,Intention,Performance,,Bodily
walk into the bushes,Intention,Performance,,Bodily
climb the stone,Intention,Performance,,Bodily
jump over the fence,Intention,Performance,,Bodily
jump over the rope,Intention,Performance,,Bodily
jump in the sea,Intention,Performance,,Bodily
climb the cliff,Intention,Performance,,Bodily
move inside the plant,Intention,Performance,,Bodily
try to jump over,Intention,Performance,,Bodily
i don’t need the stairs to go up,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
"I can break the law here, dont need the sign",Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the beach has a path that can lead me to the plushie,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
odaiba would not have this sound,Belief,"Affordance Perception, Imagining",Deny-,Conceptual
"the cave is shiny, there is a crack",Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
walking fast affects finding the cat,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is hidden under the leaves,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is in or behind a tree,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the sound of a cat would help,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the cat is hiding in the grass area,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the plushie is inside the rainbow bridge,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the plushie is on the top of a tree,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the plushie is in the ground,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the plushie is in the cave,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
some bugs would make this more realistic,Belief,Imagining,,Conceptual
this environment would be good for fishing,Belief,Imagining,,Conceptual
this environment is like tokyo but not tokyo,Belief,Imagining,,Conceptual
the trash can does not have a lot of texture maybe it should,Belief,Imagining,,Conceptual
it is a stamp of a plushie on a rock,Belief,Imagining,,Conceptual
something is going to come out of somewhere,Belief,Imagining,,Conceptual
there is something moving,Belief,Imagining,,Conceptual
the cat is sleeping,Belief,Imagining,,Conceptual
the cat is somewhere in the edge,Belief,Imagining,,Conceptual
there are rocks and logs that look like the cat,Belief,Imagining,,Conceptual
"there is a cone, it is a hint",Belief,Imagining,,Conceptual
the cat is in the channel,Belief,Imagining,,Conceptual
there is too much nature,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
the clovers are too shiny for the dark spot they are in they shouldnt be here,Belief,"Affordance Perception, Imagining",,Conceptual
this is a hidden place,Belief,"Affordance Perception, Imagining",Affirm+,Conceptual
following the path is meaningless i need to make another one,Belief,"Affordance Perception, Imagining",Deny-,Constructional
"this space is like the matrix, being created by me",Belief,"Affordance Perception, Imagining",Affirm+,Constructional
i am moving too fast for the textures to load,Belief,"Affordance Perception, Imagining",Affirm+,Constructional
I see the path i walked before but i need to make another one ,Belief,Imagining,,Constructional
there should be water appearing in this spot,Belief,Imagining,,Constructional
plants become out of focus when you are close to them,Intention,Performance,,Constructional
it is hard to see the curser on the sand can i change it,Intention,Performance,,Constructional
the green area would make it difficult to find the cat,Belief,Affordance Perception,Deny-,Mental
"this is the limit, I cannot go further",Belief,Affordance Perception,Deny-,Mental
"this path is narrow, I cannot go down, it is not a path",Belief,Affordance Perception,Deny-,Mental
"the quality of the graphics is high, The textures and sounds are high quality",Belief,Affordance Perception,Affirm+,Mental
the bridge is far from here,Belief,Affordance Perception,Deny-,Mental
I can see the bottom from here,Belief,Affordance Perception,Affirm+,Mental
it is not possible to go that way,Belief,Affordance Perception,Deny-,Mental
i reached the limits of where i can go in this direction,Belief,Affordance Perception,Deny-,Mental
I can see Fuji TV building now unlike before,Belief,Affordance Perception,Affirm+,Mental
I cannot go this way,Belief,Affordance Perception,Deny-,Mental
I cannot reach the land from here,Belief,Affordance Perception,Deny-,Mental
"I can see the rainbow bridge, I hadn’t noticed the bridge before",Belief,Affordance Perception,Affirm+,Mental
the park is green and i am almost colorblind,Belief,Affordance Perception,Deny-,Mental
i cannot go to the island,Belief,Affordance Perception,Deny-,Mental
i cannot go up from here,Belief,Affordance Perception,Deny-,Mental
i can see my shadow in the water,Belief,Affordance Perception,Affirm+,Mental
"i hit the limits of the environment, i cannot go deeper",Belief,Affordance Perception,Affirm+,Mental
i can go to the edge,Belief,Affordance Perception,Affirm+,Mental
the fence blocks my way,Belief,Affordance Perception,Affirm+,Mental
there is a wall telling me i cannot go further,Belief,Affordance Perception,Deny-,Mental
i can’t go further than this,Belief,Affordance Perception,Deny-,Mental
"there are two ways, on the right and the front",Belief,Affordance Perception,Affirm+,Mental
there is something red in the route in front,Belief,Affordance Perception,Affirm+,Mental
there is a field of plants and a collapsed tree,Belief,Affordance Perception,Affirm+,Mental
the boundary wont let me advance anymore,Belief,Affordance Perception,Deny-,Mental
i can get inside the water,Belief,Affordance Perception,,Mental
i am getting inside the rock it is blocking me,Belief,Affordance Perception,Deny-,Mental
there is a way for me to get back up,Belief,Affordance Perception,Affirm+,Mental
i cannot point in the water so i cannot move,Belief,Affordance Perception,Deny-,Mental
i can go into the bushes,Belief,Affordance Perception,Affirm+,Mental
i can go down this hill,Belief,Affordance Perception,Affirm+,Mental
I am in the tree,Belief,Affordance Perception,Affirm+,Mental
this place is too high for climbing,Belief,Affordance Perception,Deny-,Mental
i can see the park easily from up,Belief,Affordance Perception,Affirm+,Mental
i can find the cat from the upper level,Belief,Affordance Perception,Affirm+,Mental
i am in the tree,Belief,Affordance Perception,Affirm+,Mental
i am in the bush,Belief,Affordance Perception,Affirm+,Mental
this is the limit of where i can go,Belief,Affordance Perception,Deny-,Mental
there is a rope blocking the way,Belief,Affordance Perception,Deny-,Mental
i could jump over the rope,Belief,Affordance Perception,Affirm+,Mental
i can move in the sea,Belief,Affordance Perception,Affirm+,Mental
i can’t escape from inside the cliff,Belief,Affordance Perception,Deny-,Mental
i can't climb from here,Belief,Affordance Perception,Deny-,Mental
"there is a fence, i can't climb it",Belief,Affordance Perception,Deny-,Mental
i cannot go ahead to the buildings,Belief,Affordance Perception,Deny-,Mental
I can’t go in the plants,Belief,Affordance Perception,Deny-,Mental
the tree is in the way,Belief,Affordance Perception,Deny-,Mental
i can't go behind the fence,Belief,Affordance Perception,Deny-,Mental
i can go behind the fence,Belief,Affordance Perception,Affirm+,Mental
i cannot go beyond the fence,Belief,Affordance Perception,Deny-,Mental
"there is no cat, and i can’t get in",Belief,Affordance Perception,Deny-,Mental
there is a big wood tree being held by wood (stilts),Belief,Affordance Perception,Affirm+,Mental
I can’t go inside,Belief,Affordance Perception,Deny-,Mental
The paths lead somewhere important,Belief,"Affordance Perception, Imagining",Affirm+,Mental
there are trees and a building,Belief,"Affordance Perception, Imagining",Affirm+,Mental
the plushie is in that light spot,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i can't go to the bridge,Belief,"Affordance Perception, Imagining",Deny-,Mental
it could be anywhere like the top of the trees,Belief,"Affordance Perception, Imagining",Affirm+,Mental
it could be in a place a spirit could get to,Belief,"Affordance Perception, Imagining",Affirm+,Mental
it is impossible to go up from here this is a game over place,Belief,"Affordance Perception, Imagining",Deny-,Mental
i can’t climb the wall,Belief,"Affordance Perception, Imagining",Deny-,Mental
the cat is in the tree,Belief,"Affordance Perception, Imagining",Affirm+,Mental
this is a cemetery,Belief,"Affordance Perception, Imagining",Affirm+,Mental
it is a tombstone,Belief,"Affordance Perception, Imagining",Affirm+,Mental
the down area is not promising,Belief,"Affordance Perception, Imagining",Deny-,Mental
hiding the plushie in the bushes is cruel,Belief,"Affordance Perception, Imagining",Deny-,Mental
you cannot walk into the ocean,Belief,"Affordance Perception, Imagining",Deny-,Mental
i need to find another way back up,Belief,"Affordance Perception, Imagining",Affirm+,Mental
there is a stone i can climb,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i should ignore the fences,Belief,"Affordance Perception, Imagining",Affirm+,Mental
"i never see cats at the beach, the cat is not here",Belief,"Affordance Perception, Imagining",Deny-,Mental
the cat could be in the tree,Belief,"Affordance Perception, Imagining",Affirm+,Mental
there is something on the edge,Belief,"Affordance Perception, Imagining",Affirm+,Mental
the plushie is not on the island,Belief,"Affordance Perception, Imagining",Deny-,Mental
the plushie is in the grass,Belief,"Affordance Perception, Imagining",Affirm+,Mental
it is not inside the vegetation or on top of a tree because it is unfair,Belief,"Affordance Perception, Imagining",Deny-,Mental
it is in between the trash cans,Belief,"Affordance Perception, Imagining",Affirm+,Mental
i cannot go through the gate,Belief,"Affordance Perception, Imagining",Deny-,Mental
there is a munition (statue) of the fortress,Belief,Imagining,,Mental
no one will be able to find and save me in the water,Belief,Imagining,,Mental
it is the beginning of spring,Belief,Imagining,,Mental
this environment feels warmer,Belief,Imagining,,Mental
there is something there,Belief,Imagining,,Mental
the treasure is in the first place,Belief,Imagining,,Mental
there is something moving,Belief,Imagining,,Mental
this place is special,Belief,Imagining,,Mental
the direction i look changes the water sound volume,Belief,"Affordance Perception, Imagining",Affirm+,Physical
the sound changes when i am closer to the plushie,Belief,"Affordance Perception, Imagining",Affirm+,Physical
there are flying plants i can move,Belief,"Affordance Perception, Imagining",Affirm+,Physical
i might be able to react with the cat,Belief,"Affordance Perception, Imagining",Affirm+,Physical
i cannot go in or move the trash bins,Belief,"Affordance Perception, Imagining",Deny-,Physical
there is a different rock with moss on it i can move,Belief,Imagining,,Physical
i can move it by pushing the controller,Intention,Performance,,Physical
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
